Crop,Nitrogen,Phosphorus,Potassium,Calcium,Magnesium,Sulfur,Iron,Manganese,Zinc,Copper,Boron,Molybdenum,Chlorine,Nickel,Silicon
Wheat,22.5,4.5,5.5,1.5,1.2,2.0,350,300,60,30,25,2.5,150.0,0.5,0.0
Rice,17.5,3.5,18.0,1.8,1.5,1.5,400,800,50,30,20,2.0,120.0,0.6,4500.0
Sugarcane,1.2,0.25,2.5,0.4,0.3,0.3,250,100,25,10,8,0.5,0.0,0.4,1500.0
Bajra,24.0,4.0,12.5,2.0,2.5,2.5,450,100,80,40,35,1.5,0.0,0.0,0.0
Cotton,45.0,8.5,45.0,3.0,5.0,6.0,500,250,100,50,60,1.0,0.0,0.0,0.0
Mango,1.5,0.2,2.0,0.5,0.2,0.2,60,30,20,15,25,0.5,0.0,0.0,0.0
Litchi,2.5,0.5,3.5,0.8,0.4,0.3,70,40,30,20,30,0.8,0.0,0.0,0.0
Banana,2.0,0.3,8.0,0.2,0.5,0.2,100,150,30,20,40,1.0,0.0,0.0,0.0
Potato,4.5,1.0,7.0,0.1,0.5,0.4,50,25,20,15,10,0.6,0.0,0.0,0.0
Tomato,2.8,0.5,4.5,0.15,0.25,0.4,150,80,40,30,35,0.7,0.0,0.0,0.0
Jute,5.0,1.5,12.0,7.0,2.0,1.0,1500,500,80,25,100,1.5,0.0,0.0,0.0
Maize,18.0,3.5,4.5,0.2,1.5,1.2,200,50,60,30,20,0.8,0.0,0.3,0.0
Mustard,25.0,8.0,15.0,5.0,3.0,10.0,300,150,120,20,80,1.2,0.0,0.0,0.0
Gram,40.0,5.0,8.0,2.0,3.0,3.0,120,40,50,20,30,2.5,0.0,0.4,0.0
Lentil,45.0,5.0,10.0,3.0,2.5,3.0,150,35,45,25,25,3.0,0.0,0.5,0.0
Guava,1.8,0.4,2.5,0.3,0.2,0.2,70,35,25,18,40,0.6,0.0,0.0,0.0
Papaya,3.0,0.5,4.0,1.0,0.4,0.3,90,60,40,20,50,1.0,0.0,0.0,0.0
Onion,3.5,1.0,4.0,0.8,0.2,1.5,80,20,30,25,25,0.5,0.0,0.0,0.0
Brinjal,3.0,0.4,3.5,0.2,0.3,0.3,100,50,35,25,30,0.7,0.0,0.0,0.0
Cauliflower,4.5,1.2,5.0,0.8,0.3,1.0,120,40,50,20,60,1.5,0.0,0.0,0.0
Okra,4.0,0.8,5.0,1.5,0.5,0.4,150,80,60,30,50,0.8,0.0,0.0,0.0
Spinach,5.0,1.0,6.0,1.8,0.6,0.5,2000,200,80,20,70,1.0,0.0,0.0,0.0
Barley,20.0,4.0,5.0,0.5,1.2,1.5,250,80,70,40,20,1.0,0.0,0.4,0.0
Grapes,2.5,0.5,6.0,0.4,0.3,0.2,120,40,30,25,40,0.5,0.0,0.0,0.0
Oranges,2.0,0.3,3.0,0.8,0.2,0.15,100,20,40,15,35,0.4,0.0,0.0,0.0
Soybean,60.0,6.5,20.0,3.0,3.0,3.0,150,80,70,30,50,3.5,0.0,0.6,0.0
Groundnut,55.0,5.0,15.0,4.0,3.0,3.0,100,30,45,25,40,2.0,0.0,0.5,0.0
Tobacco,40.0,5.0,60.0,30.0,8.0,4.0,2000,500,100,50,120,1.0,0.0,0.0,0.0
Sunflower,30.0,8.0,25.0,3.0,4.0,3.0,250,100,80,30,150,0.8,0.0,0.0,0.0
Jowar(Sorghum),15.0,3.0,4.0,0.4,1.5,1.0,220,45,50,25,15,0.7,0.0,0.0,0.0
Millets,18.0,3.5,4.5,0.5,1.5,1.2,200,50,40,20,18,0.6,0.0,0.0,0.0
Chilli,3.5,0.8,5.0,0.3,0.4,0.4,120,60,40,30,45,0.5,0.0,0.0,0.0
Pigeon_Pea,40.0,6.0,12.0,2.5,3.0,3.0,100,30,40,25,35,2.8,0.0,0.5,0.0
Chickpea,40.0,5.0,8.0,2.0,3.0,3.0,120,40,50,20,30,2.5,0.0,0.4,0.0
Jackfruit,1.5,0.3,3.5,0.5,0.3,0.2,80,40,30,20,25,0.4,0.0,0.0,0.0
Ragi,20.0,4.0,5.0,3.5,1.5,1.5,300,80,45,25,20,0.7,0.0,0.0,0.0
Castor_Seed,35.0,8.0,15.0,4.0,3.0,2.5,200,50,60,30,80,1.0,0.0,0.0,0.0
Cashew_Nut,18.0,5.0,10.0,1.0,2.5,1.5,150,30,50,40,30,0.8,0.0,0.0,0.0
Coffee,7.0,1.0,9.0,0.8,1.0,0.5,100,150,20,25,40,0.5,0.0,0.0,0.0
Tea,45.0,4.0,25.0,3.0,2.5,2.0,300,400,80,50,60,0.6,0.0,0.0,0.0
Rubber,8.0,1.5,6.5,3.0,1.5,0.8,100,150,50,30,25,0.5,0.0,0.0,0.0
Cardamom,25.0,5.0,75.0,10.0,5.0,4.0,500,300,80,40,60,1.0,0.0,0.0,0.0
Clove,15.0,2.0,25.0,8.0,4.0,1.5,300,800,60,35,70,0.8,0.0,0.0,0.0
Coconut,8.0,1.5,12.0,1.0,1.5,1.0,500,50,30,20,25,0.3,5000.0,0.0,0.0
Pineapple,3.0,0.5,7.0,0.4,0.3,0.2,200,500,40,30,20,0.4,0.0,0.0,0.0
Tapioca,3.0,0.8,6.0,0.5,0.3,0.2,100,80,40,20,30,0.4,0.0,0.0,0.0
Cinchona,8.0,1.0,7.0,15.0,2.0,1.0,500,100,60,30,50,0.5,0.0,0.0,0.0
Saffron,50.0,12.5,75.0,10.0,8.0,5.0,25000,5000,2000,1500,1000,25.0,0.0,0.0,0.0
Apple,1.0,0.2,1.5,0.1,0.1,0.1,50,10,10,8,15,0.2,0.0,0.0,0.0
Walnut,20.0,4.0,10.0,3.0,2.0,1.5,150,500,50,30,80,1.0,0.0,0.0,0.0
Almond,25.0,4.0,15.0,5.0,2.5,1.5,100,80,60,30,150,1.0,0.0,0.0,0.0
Peach,1.8,0.3,2.5,0.15,0.2,0.15,60,20,15,10,25,0.3,0.0,0.0,0.0
Cherry,1.5,0.3,2.2,0.2,0.2,0.1,50,25,20,12,30,0.4,0.0,0.0,0.0
Plum,1.2,0.2,2.0,0.15,0.15,0.1,45,20,15,10,20,0.3,0.0,0.0,0.0
Cabbage,3.5,0.8,4.0,1.5,0.3,1.2,80,40,50,20,60,1.2,0.0,0.0,0.0
Date_Palm,2.5,0.5,7.0,0.8,0.6,0.3,60,20,30,25,80,0.4,0.0,0.0,0.0
Pomegranate,3.0,0.6,4.5,0.5,0.4,0.2,150,80,60,30,70,0.5,0.0,0.0,0.0
Ber(Indian_Jujube),1.5,0.3,2.5,0.4,0.3,0.2,80,40,35,20,40,0.3,0.0,0.0,0.0
Guar(Cluster_Bean),50.0,6.0,15.0,5.0,3.0,3.0,200,60,80,30,60,2.0,0.0,0.0,0.0
Moth Bean,45.0,5.0,12.0,4.0,3.0,2.5,220,50,70,25,50,2.2,0.0,0.0,0.0
Aonla(Indian_Gooseberry),1.5,0.3,2.8,0.5,0.3,0.2,80,40,30,20,40,0.3,0.0,0.0,0.0
Berseem,5.0,0.8,4.5,2.0,0.5,0.4,300,100,60,25,50,1.5,0.0,0.0,0.0
