State,Pests on Crops,Pests on Fruits and Vegetables,Weed
Andhra Pradesh,Brown Plant Hopper (BPH); Stem Borer; Pink Bollworm; Whitefly; Aphids; Fall Armyworm,Mango Hopper; Fruit Fly; Thrips; Mites; Fruit and Shoot Borer (Brinjal); Whitefly (Tomato),Echinochloa crus-galli (Barnyard grass); Cyperus rotundus (Nutgrass); Parthenium hysterophorus (Congress grass); Trianthema portulacastrum (Horse purslane); Celosia argentea
Arunachal Pradesh,Stem Borer; Gundhi Bug; Armyworm; White Grubs,Kiwi Scale Insect; Orange Fruit Fly; Woolly Aphid (Apple); Cabbage Butterfly; Potato Tuber Moth,Ageratum conyzoides (Goat weed); Echinochloa colona (Jungle rice); Imperata cylindrica (Cogon grass); Crassocephalum crepidioides
Assam,Tea Mosquito Bug; Red Spider Mite; Rice Stem Borer; Jute Semilooper; Hairy Caterpillar,Banana Pseudostem Weevil; Pineapple Mealybug; Arecanut Stem Borer; Diamondback Moth (Cabbage),Eichhornia crassipes (Water hyacinth); Mikania micrantha (Mile-a-minute weed); Borreria hispida; Cyperus rotundus; Monochoria vaginalis
Bihar,Brown Plant Hopper; Termites; Maize Stem Borer; Pod Borer (Pulses); Gundhi Bug,Mango Hopper; Litchi Fruit Borer; Litchi Mite; Fruit Fly (Guava); Late Blight (Potato); Thrips (Onion),Phalaris minor (Canary grass); Chenopodium album (Lamb's quarters); Cyperus rotundus; Echinochloa crus-galli; Anagallis arvensis (Scarlet pimpernel)
Chhattisgarh,Rice Gall Midge; Stem Borer; White Grub; Pod Borer; Leaf Folder,Fruit and Shoot Borer (Brinjal); Fruit Fly (Guava); Whitefly (Tomato); Mites,Echinochloa colona; Echinochloa crus-galli; Cyperus iria; Fimbristylis miliacea; Caesulia axillaris
Goa,Rhinoceros Beetle (Coconut); Red Palm Weevil (Coconut); Cashew Stem and Root Borer; Tea Mosquito Bug (Cashew); Rice Stem Borer,Mango Hopper; Fruit Fly; Banana Pseudostem Weevil,Echinochloa spp.; Cyperus spp.; Marsilea quadrifolia (Water clover); Chromolaena odorata (Siam weed)
Gujarat,Pink Bollworm; Jassids; Whitefly (Cotton); Spodoptera (Groundnut); Aphids (Mustard); Stem Borer (Castor),Fruit Fly (Mango); Mealybugs (Mango); Pomegranate Butterfly; Thrips; Mites,Cyperus rotundus; Cynodon dactylon (Bermuda grass); Parthenium hysterophorus; Trianthema portulacastrum; Digera arvensis
Haryana,Aphids (Wheat; Mustard); Termites; Pink Bollworm; Sugarcane Pyrilla; Rice Stem Borer,Citrus Psylla; Fruit Fly; Whitefly; Late Blight (Potato); Aphids (Vegetables),Phalaris minor; Avena fatua (Wild oat); Chenopodium album; Rumex spp. (Dock); Echinochloa crus-galli
Himachal Pradesh,Maize Stem Borer; White Grubs; Termites; Rice Blast,San Jose Scale; Woolly Aphid; Codling Moth (Apple); Mites; Diamondback Moth (Cabbage); Potato Tuber Moth,Avena fatua; Phalaris minor; Lantana camara; Ageratum conyzoides; Oxalis spp. (Wood sorrel)
Jharkhand,Gundhi Bug (Rice); Stem Borer; Termites; Pod Borer; Lac Insect predators,Mealybug (Mango; Guava); Fruit Fly; Fruit and Shoot Borer; Whitefly,Cyperus rotundus; Echinochloa colona; Dactyloctenium aegyptium (Crowfoot grass); Eleusine indica (Goosegrass)
Karnataka,Coffee White Stem Borer; Coffee Berry Borer; Sugarcane Woolly Aphid; Pink Bollworm; Fall Armyworm; Rice Stem Borer,Mango Hopper; Grape Thrips; Mealybugs; Pomegranate Butterfly; Fruit Fly; Tomato Leaf Curl Virus vectors (Whitefly),Parthenium hysterophorus; Cyperus rotundus; Celosia argentea; Commelina benghalensis (Bengal dayflower); Cynodon dactylon
Kerala,Rhinoceros Beetle (Coconut); Red Palm Weevil; Brown Plant Hopper; Cardamom Thrips; Pollu Beetle (Pepper); Tea Mosquito Bug,Banana Pseudostem Weevil; Mango Hopper; Fruit Fly; Cassava Scale Insect; Mealybugs,Monochoria vaginalis; Eichhornia crassipes; Cyperus iria; Mikania micrantha; Salvinia molesta (Giant salvinia)
Madhya Pradesh,Soybean Girdle Beetle; Stem Fly; Gram Pod Borer; Termites; Aphids (Wheat),Citrus Psylla (Orange); Fruit Fly; Whitefly (Tomato); Thrips (Onion; Garlic); Mites,Phalaris minor; Chenopodium album; Echinochloa colona; Parthenium hysterophorus; Commelina spp.
Maharashtra,Pink Bollworm; Sugarcane Woolly Aphid; Pod Borer (Pigeon Pea); Soybean Girdle Beetle; Fall Armyworm,Grape Thrips; Mealybugs; Jassids; Fruit Fly (Mango); Pomegranate Butterfly; Onion Thrips,Parthenium hysterophorus; Cyperus rotundus; Cynodon dactylon; Commelina benghalensis; Lagasca mollis
Manipur,Rice Stem Borer; Gall Midge; Leaf Folder; Maize Stem Borer,Pineapple Mealybug; Fruit Fly (Passion Fruit); Aphids and Mites (King Chilli); Diamondback Moth (Cabbage),Ageratum conyzoides; Echinochloa colona; Leersia hexandra; Panicum repens (Torpedo grass)
Meghalaya,Rice Stem Borer; Potato Tuber Moth; White Grubs; Blight (Potato),Orange Trunk Borer; Fruit Fly; Pineapple Mealybug; Ginger Rhizome Fly,Ageratum conyzoides; Imperata cylindrica; Galinsoga parviflora (Gallant soldier); Bidens pilosa (Black-jack)
Mizoram,Stem Borer; Leaf Folder; Rodents (as pests in storage and fields),Thrips and Mites (Anthurium); Fruit Fly (Orange); Rhizome Rot complex (Ginger/Turmeric),Ageratum conyzoides; Mikania micrantha; Chromolaena odorata; Imperata cylindrica
Nagaland,Rice Stem Borer; Armyworm; Gundhi Bug,Fruit Fly; Aphids (King Chilli); Cabbage Butterfly; Naga King Chilli Gall Midge,Ageratum conyzoides; Imperata cylindrica; Borreria hispida; Panicum maximum (Guinea grass)
Odisha,Brown Plant Hopper (BPH); Yellow Stem Borer; Rice Gall Midge; Pod Borer (Pulses); Leaf Folder,Mango Hopper; Fruit and Shoot Borer (Brinjal); Whitefly; Thrips; Mites,Echinochloa crus-galli; Cyperus difformis; Fimbristylis miliacea; Ludwigia parviflora; Sphenoclea zeylanica
Punjab,Aphids (Wheat); Termites; Whitefly (Cotton); Pink Bollworm; American Bollworm; Maize Stem Borer,Citrus Psylla (Kinnow); Fruit Fly; Whitefly; Late Blight (Potato); Pea Pod Borer,Phalaris minor; Avena fatua; Chenopodium album; Echinochloa crus-galli; Trianthema portulacastrum
Rajasthan,White Grub; Termites; Aphids (Mustard); Painted Bug (Mustard); Pink Bollworm; Grasshoppers,Fruit Fly (Ber; Pomegranate); Mites (Chilli); Thrips; Aphids (Cumin),Cenchrus biflorus (Indian sandbur); Cyperus rotundus; Trianthema portulacastrum; Asphodelus tenuifolius (Wild onion); Solanum nigrum (Black nightshade)
Sikkim,White Grubs; Maize Stem Borer; Cardamom Stem Borer (Chirke and Foorkey are major viral diseases),Orange Fruit Fly; Ginger Rhizome Fly; Diamondback Moth (Cabbage); Potato Tuber Moth,Ageratum conyzoides; Galinsoga parviflora; Urtica dioica (Stinging nettle); Bidens pilosa
Tamil Nadu,Brown Plant Hopper; Leaf Folder; Sugarcane Early Shoot Borer; Pink Bollworm; Fall Armyworm; Red Hairy Caterpillar (Groundnut),Mango Hopper; Thrips (Grapes; Onion); Mealybugs; Banana Pseudostem Weevil; Fruit and Shoot Borer (Brinjal); Mites,Echinochloa colona; Cyperus rotundus; Trianthema portulacastrum; Parthenium hysterophorus; Cynodon dactylon
Telangana,Pink Bollworm; Sucking pests (Jassids; Whitefly); Brown Plant Hopper; Fall Armyworm; Pod Borer (Red Gram),Mango Hopper; Fruit Fly; Thrips and Mites (Chilli); Citrus Psylla (Sweet Orange),Cyperus rotundus; Parthenium hysterophorus; Trianthema portulacastrum; Echinochloa crus-galli; Celosia argentea
Tripura,Rice Stem Borer; Leaf Folder; Jute Hairy Caterpillar; Tea Mosquito Bug,Pineapple Mealybug; Jackfruit Trunk Borer; Orange Stem Borer,Mikania micrantha; Borreria hispida; Ageratum conyzoides; Axonopus compressus (Carpet grass)
Uttar Pradesh,Termites; Aphids (Wheat; Mustard); Brown Plant Hopper; Sugarcane Top Borer; Pyrilla; Gram Pod Borer,Mango Mealybug; Mango Hopper; Fruit Fly (Guava); Potato Tuber Moth; Fruit and Shoot Borer (Brinjal),Phalaris minor; Chenopodium album; Cyperus rotundus; Echinochloa crus-galli; Saccharum spontaneum (Kans grass)
Uttarakhand,Termites; White Grubs; Wheat Aphids; Rice Stem Borer; Sugarcane Top Borer,San Jose Scale (Apple); Woolly Aphid; Codling Moth; Mites; Potato Late Blight,Phalaris minor; Avena fatua; Lantana camara; Echinochloa colona; Polypogon monspeliensis
West Bengal,Brown Plant Hopper; Yellow Stem Borer; Jute Semilooper; Potato Tuber Moth; Tea Mosquito Bug,Mango Hopper; Litchi Mite; Fruit Fly; Fruit and Shoot Borer (Brinjal); Diamondback Moth (Cabbage),Echinochloa crus-galli; Cyperus iria; Corchorus acutangulus (Wild jute); Chenopodium album; Anagallis arvensis
Andaman and Nicobar Islands,Rhinoceros Beetle (Coconut); Red Palm Weevil; Rice Stem Borer; Leaf-eating caterpillars,Fruit flies; Brinjal Fruit and Shoot Borer; Banana Weevil,Mikania micrantha; Chromolaena odorata; Scleria spp. (Razorsedge); Imperata cylindrica
Chandigarh,(Urban/Peri-urban agriculture) Aphids; Whitefly; Termites,Diamondback Moth (Cabbage); Whitefly (Tomato); Fruit Borer,Parthenium hysterophorus; Cynodon dactylon; Trianthema portulacastrum; Eleusine indica
Dadra and Nagar Haveli and Daman and Diu,Rice stem borer; Pod borers (Pulses),Mango hoppers; Chickoo moth; Aphids and whiteflies on vegetables,Cyperus rotundus; Echinochloa spp.; Parthenium hysterophorus; Cynodon dactylon
Delhi,(Urban/Peri-urban agriculture) Aphids (Mustard); Termites,Whitefly; Mites; Diamondback Moth; Aphids on leafy greens,Parthenium hysterophorus; Phalaris minor; Chenopodium album; Cynodon dactylon; Sorghum halepense (Johnson grass)
Jammu and Kashmir,Rice Stem Borer; Maize Stem Borer; White Grubs; Cutworms,San Jose Scale; Codling Moth; Woolly Aphid; Mites (Apple); Saffron Corm Rot,Cynodon dactylon; Echinochloa crus-galli; Avena fatua; Convolvulus arvensis (Field bindweed); Poa annua (Annual bluegrass)
Ladakh,Cutworms; Aphids (Barley; Wheat); Armyworms,Codling Moth (Apple); Tent Caterpillar (Apricot); Aphids on vegetables,Chenopodium album; Cirsium arvense (Canada thistle); Plantago spp. (Plantain); Taraxacum officinale (Dandelion)
Lakshadweep,Rhinoceros Beetle; Red Palm Weevil; Rats (Coconut),Limited vegetable cultivation; Aphids; Mealybugs,Cynodon dactylon; Various broadleaf weeds; Ipomoea pes-caprae (Beach morning glory); Tridax procumbens
Puducherry,Rice Stem Borer; Leaf Folder; Sugarcane Internode Borer; Mealybugs,Fruit and Shoot Borer (Brinjal); Whitefly; Aphids on vegetables,Echinochloa colona; Cyperus rotundus; Trianthema portulacastrum; Cleome viscosa (Tickweed)
